"Point","X","Y","Z"
"811","-80.7414","-31.4489","0"
"812","-81.0158","-31.5887","0"
"813","-81.2903","-31.7284","0"
"814","-81.5756","-31.8439","0"
"815","-81.8623","-31.9564","0"
"816","-82.149","-32.0689","0"
"817","-82.4357","-32.1814","0"
"818","-82.7224","-32.2939","0"
"819","-83.0091","-32.4064","0"
"820","-83.2984","-32.5114","0"
"821","-83.5949","-32.5945","0"
"822","-83.8915","-32.6777","0"
"823","-84.188","-32.7608","0"
"824","-84.4846","-32.844","0"
"825","-84.7811","-32.9271","0"
"826","-85.0776","-33.0102","0"
"827","-85.3742","-33.0934","0"
"828","-85.6707","-33.1765","0"
"829","-85.9711","-33.2429","0"
"830","-86.2745","-33.296","0"
"831","-86.5779","-33.349","0"
"832","-86.8813","-33.402","0"
"833","-87.1846","-33.455","0"
"834","-87.488","-33.5081","0"
"835","-87.7914","-33.5611","0"
"836","-88.0948","-33.6141","0"
"837","-88.3982","-33.6671","0"
"838","-88.7026","-33.7124","0"
"839","-89.0093","-33.741","0"
"840","-89.3159","-33.7695","0"
"841","-89.6226","-33.7981","0"
"842","-89.9292","-33.8267","0"
"843","-90.2359","-33.8553","0"
"844","-90.5425","-33.8838","0"
"845","-90.8492","-33.9124","0"
"846","-91.1564","-33.9316","0"
"847","-91.4643","-33.9406","0"
"848","-91.7721","-33.9497","0"
"849","-92.08","-33.9587","0"
"850","-92.3878","-33.9677","0"
"851","-92.6957","-33.9767","0"
"852","-93.0035","-33.9858","0"
"853","-93.3114","-33.9948","0"
"854","-93.6193","-34.0019","0"
"855","-93.9272","-34.0019","0"
"856","-94.2352","-34.0019","0"
"857","-94.5432","-34.0019","0"
"858","-94.8512","-34.0019","0"
"859","-95.1592","-34.0019","0"
"860","-95.4672","-34.0019","0"
"861","-95.7752","-34.0019","0"
"862","-96.0831","-34.0019","0"
"863","-96.3911","-34.0019","0"
"864","-96.6991","-34.0019","0"
"865","-97.0071","-34.0019","0"
"866","-97.3151","-34.0019","0"
"867","-97.6231","-34.0019","0"
"868","-97.931","-34.0019","0"
"869","-98.239","-34.0019","0"
"870","-98.547","-34.0019","0"
"871","-98.855","-34.0019","0"
"872","-99.163","-34.0019","0"
"873","-99.471","-34.0019","0"
"874","-99.7789","-34.0019","0"
"875","-100.0869","-34.0019","0"
"876","-100.3949","-34.0019","0"
"877","-100.7029","-34.0019","0"
"878","-101.0109","-34.0019","0"
"879","-101.3189","-34.0019","0"
"880","-101.6268","-34.0019","0"
"881","-101.9348","-34.0019","0"
"882","-102.2428","-34.0019","0"
"883","-102.5508","-34.0019","0"
"884","-102.8588","-34.0019","0"
"885","-103.1668","-34.0019","0"
"886","-103.4748","-34.0019","0"
"887","-103.7827","-34.0019","0"
"888","-104.0907","-34.0019","0"
"889","-104.3987","-34.0019","0"
"890","-104.7067","-34.0019","0"
"891","-105.0147","-34.0019","0"
"892","-105.3227","-34.0019","0"
"893","-105.6306","-34.0019","0"
"894","-105.9386","-34.0019","0"
"895","-106.2466","-34.0019","0"
"896","-106.5546","-34.0019","0"
"897","-106.8626","-34.0019","0"
"898","-107.1706","-34.0019","0"
"899","-107.4785","-34.0019","0"
"900","-107.7865","-34.0019","0"
"901","-108.0945","-34.0019","0"
"902","-108.216","-33.8154","0"
"903","-108.216","-33.5074","0"
"904","-108.216","-33.1995","0"
"905","-108.216","-32.8915","0"
"906","-108.216","-32.5835","0"
"907","-108.216","-32.2755","0"
"908","-108.216","-31.9675","0"
"909","-108.216","-31.6595","0"
"910","-108.216","-31.3516","0"
"911","-108.216","-31.0436","0"
"912","-108.216","-30.7356","0"
"913","-108.216","-30.4276","0"
"914","-108.216","-30.1196","0"
"915","-108.216","-29.8116","0"
"916","-108.216","-29.5037","0"
"917","-108.216","-29.1957","0"
"918","-108.216","-28.8877","0"
"919","-108.216","-28.5797","0"
"920","-108.216","-28.2717","0"
"921","-108.216","-27.9637","0"
"922","-108.216","-27.6558","0"
"923","-108.216","-27.3478","0"
"924","-108.216","-27.0398","0"
"925","-108.216","-26.7318","0"
"926","-108.216","-26.4238","0"
"927","-108.216","-26.1158","0"
"928","-108.216","-25.8078","0"
"929","-108.216","-25.4999","0"
"930","-108.216","-25.1919","0"
"931","-108.216","-24.8839","0"
"932","-108.216","-24.5759","0"
"933","-108.216","-24.2679","0"
"934","-108.216","-23.9599","0"
"935","-108.216","-23.652","0"
"936","-108.216","-23.344","0"
"937","-108.216","-23.036","0"
"938","-108.216","-22.728","0"
"939","-108.216","-22.42","0"
"940","-108.216","-22.112","0"
"941","-108.216","-21.8041","0"
"942","-108.216","-21.4961","0"
"943","-108.216","-21.1881","0"
"944","-108.216","-20.8801","0"
"945","-108.216","-20.5721","0"
"946","-108.216","-20.2641","0"
"947","-108.216","-19.9562","0"
"948","-108.216","-19.6482","0"
"949","-108.216","-19.3402","0"
"950","-108.216","-19.0322","0"
"951","-108.216","-18.7242","0"
"952","-108.216","-18.4162","0"
"953","-108.216","-18.1082","0"
"954","-108.216","-17.8003","0"
"955","-108.216","-17.4923","0"
"956","-108.216","-17.1843","0"
"957","-108.216","-16.8763","0"
"958","-108.216","-16.5683","0"
"959","-108.216","-16.2603","0"
"960","-108.216","-15.9524","0"
"961","-108.216","-15.6444","0"
"962","-108.216","-15.3364","0"
"963","-108.216","-15.0284","0"
"964","-108.216","-14.7204","0"
"965","-108.216","-14.4124","0"
"966","-108.216","-14.1045","0"
"967","-108.216","-13.7965","0"
"968","-108.216","-13.4885","0"
"969","-108.216","-13.1805","0"
"970","-108.216","-12.8725","0"
"971","-108.216","-12.5645","0"
"972","-108.216","-12.2566","0"
"973","-108.216","-11.9486","0"
"974","-108.216","-11.6406","0"
"975","-108.216","-11.3326","0"
"976","-108.216","-11.0246","0"
"977","-108.216","-10.7166","0"
"978","-108.216","-10.4086","0"
"979","-108.216","-10.1007","0"
"980","-108.216","-9.7927","0"
"981","-108.216","-9.4847","0"
"982","-108.216","-9.1767","0"
"983","-108.216","-8.8687","0"
"984","-108.216","-8.5607","0"
"985","-108.216","-8.2528","0"
"986","-108.216","-7.9448","0"
"987","-108.216","-7.6368","0"
"988","-108.216","-7.3288","0"
"989","-108.216","-7.0208","0"
"990","-108.216","-6.7128","0"
"991","-108.216","-6.4049","0"
"992","-108.216","-6.0969","0"
"993","-108.216","-5.7889","0"
"994","-108.216","-5.4809","0"
"995","-108.216","-5.1729","0"
"996","-108.216","-4.8649","0"
"997","-108.216","-4.5569","0"
"998","-108.216","-4.249","0"
"999","-108.216","-3.941","0"
"1000","-108.216","-3.633","0"
"1001","-108.216","-3.325","0"
"1002","-108.216","-3.017","0"
"1003","-108.216","-2.709","0"
"1004","-108.216","-2.4011","0"
"1005","-108.216","-2.0931","0"
"1006","-108.216","-1.7851","0"
"1007","-108.216","-1.4771","0"
"1008","-108.216","-1.1691","0"
"1009","-108.216","-0.8611","0"
"1010","-108.216","-0.5532","0"
"1011","-108.216","-0.2452","0"
"1012","-108.216","0.0628","0"
"1013","-108.216","0.3708","0"
"1014","-108.216","0.6788","0"
"1015","-108.216","0.9868","0"
"1016","-108.216","1.2947","0"
"1017","-108.216","1.6027","0"
"1018","-108.216","1.9107","0"
"1019","-108.216","2.2187","0"
"1020","-108.216","2.5267","0"
"1021","-108.216","2.8347","0"
"1022","-108.216","3.1427","0"
"1023","-108.216","3.4506","0"
"1024","-108.216","3.7586","0"
"1025","-108.216","4.0666","0"
"1026","-108.216","4.3746","0"
"1027","-108.216","4.6826","0"
"1028","-108.216","4.9906","0"
"1029","-108.216","5.2985","0"
"1030","-108.216","5.6065","0"
"1031","-108.216","5.9145","0"
"1032","-108.216","6.2225","0"
"1033","-108.216","6.5305","0"
"1034","-108.216","6.8385","0"
"1035","-108.216","7.1464","0"
"1036","-108.216","7.4544","0"
"1037","-108.216","7.7624","0"
"1038","-108.216","8.0704","0"
"1039","-108.216","8.3784","0"
"1040","-108.216","8.6864","0"
"1041","-108.216","8.9943","0"
"1042","-108.216","9.3023","0"
"1043","-108.216","9.6103","0"
"1044","-108.216","9.9183","0"
"1045","-108.216","10.2263","0"
"1046","-108.216","10.5343","0"
"1047","-108.216","10.8423","0"
"1048","-108.216","11.1502","0"
"1049","-108.216","11.4582","0"
"1050","-108.216","11.7662","0"
"1051","-108.216","12.0742","0"
"1052","-108.216","12.3822","0"
"1053","-108.216","12.6902","0"
"1054","-108.216","12.9981","0"
"1055","-108.216","13.3061","0"
"1056","-108.216","13.6141","0"
"1057","-108.216","13.9221","0"
"1058","-108.216","14.2301","0"
"1059","-108.216","14.5381","0"
"1060","-108.216","14.846","0"
"1061","-108.216","15.154","0"
"1062","-108.216","15.462","0"
"1063","-108.216","15.77","0"
"1064","-108.216","16.078","0"
"1065","-108.216","16.386","0"
"1066","-108.216","16.6939","0"
"1067","-108.216","17.0019","0"
"1068","-108.216","17.3099","0"
"1069","-108.216","17.6179","0"
"1070","-108.216","17.9259","0"
"1071","-108.216","18.2339","0"
"1072","-108.216","18.5419","0"
"1073","-108.216","18.8498","0"
"1074","-108.0302","18.9721","0"
"1075","-107.7223","18.9721","0"
"1076","-107.4143","18.9721","0"
"1077","-107.1063","18.9721","0"
"1078","-106.7983","18.9721","0"
"1079","-106.4903","18.9721","0"
"1080","-106.1823","18.9721","0"
"1081","-105.8744","18.9721","0"
"1082","-105.5664","18.9721","0"
"1083","-105.2584","18.9721","0"
"1084","-104.9504","18.9721","0"
"1085","-104.6424","18.9721","0"
"1086","-104.3344","18.9721","0"
"1087","-104.0265","18.9721","0"
"1088","-103.7185","18.9721","0"
"1089","-103.4105","18.9721","0"
"1090","-103.1025","18.9721","0"
"1091","-102.7945","18.9721","0"
"1092","-102.4865","18.9721","0"
"1093","-102.1786","18.9721","0"
"1094","-101.8706","18.9721","0"
"1095","-101.5626","18.9721","0"
"1096","-101.2546","18.9721","0"
"1097","-100.9466","18.9721","0"
"1098","-100.6386","18.9721","0"
"1099","-100.3306","18.9721","0"
"1100","-100.0227","18.9721","0"
"1101","-99.7147","18.9721","0"
"1102","-99.4067","18.9721","0"
"1103","-99.0987","18.9721","0"
"1104","-98.7907","18.9721","0"
"1105","-98.4827","18.9721","0"
"1106","-98.1748","18.9721","0"
"1107","-97.8668","18.9721","0"
"1108","-97.5588","18.9721","0"
"1109","-97.2508","18.9721","0"
"1110","-96.9428","18.9721","0"
"1111","-96.6348","18.9721","0"
"1112","-96.3269","18.9721","0"
"1113","-96.0189","18.9721","0"
"1114","-95.7109","18.9721","0"
"1115","-95.4029","18.9721","0"
"1116","-95.0949","18.9721","0"
"1117","-94.7869","18.9721","0"
"1118","-94.479","18.9721","0"
"1119","-94.171","18.9721","0"
"1120","-93.863","18.9721","0"
"1121","-93.555","18.9721","0"
"1122","-29.484","16.1371","0"
"1123","-29.2664","15.919","0"
"1124","-29.0487","15.701","0"
"1125","-28.8311","15.483","0"
"1126","-28.6177","15.2611","0"
"1127","-28.4221","15.0231","0"
"1128","-28.2265","14.7851","0"
"1129","-28.0309","14.5471","0"
"1130","-27.8453","14.3017","0"
"1131","-27.6739","14.0457","0"
"1132","-27.5024","13.7898","0"
"1133","-27.3309","13.5339","0"
"1134","-27.1757","13.2682","0"
"1135","-27.0297","12.9969","0"
"1136","-26.8837","12.7256","0"
"1137","-26.7377","12.4544","0"
"1138","-26.6134","12.1727","0"
"1139","-26.4935","11.889","0"
"1140","-26.3736","11.6052","0"
"1141","-26.2537","11.3214","0"
"1142","-26.1583","11.0285","0"
"1143","-26.0644","10.7352","0"
"1144","-25.9704","10.4418","0"
"1145","-25.8764","10.1484","0"
"1146","-25.8086","9.8479","0"
"1147","-25.7418","9.5472","0"
"1148","-25.6751","9.2465","0"
"1149","-25.6083","8.9457","0"
"1150","-25.5454","8.6443","0"
"1151","-25.5062","8.3388","0"
"1152","-25.4669","8.0332","0"
"1153","-25.4277","7.7277","0"
"1154","-25.3885","7.4221","0"
"1155","-25.3232","7.1461","0"
"1156","-25.0152","7.1461","0"
"1157","-24.7071","7.1461","0"
"1158","-24.3991","7.1461","0"
"1159","-24.091","7.1461","0"
"1160","-23.7829","7.1461","0"
"1161","-23.4749","7.1461","0"
"1162","-23.2564","7.2257","0"
"1163","-23.2927","7.5316","0"
"1164","-23.329","7.8375","0"
"1165","-23.3653","8.1434","0"
"1166","-23.4015","8.4494","0"
"1167","-23.4378","8.7553","0"
"1168","-23.488","9.0589","0"
"1169","-23.5524","9.3602","0"
"1170","-23.6168","9.6614","0"
"1171","-23.6811","9.9627","0"
"1172","-23.7455","10.2639","0"
"1173","-23.8099","10.5652","0"
"1174","-23.9013","10.8593","0"
"1175","-23.9934","11.1533","0"
"1176","-24.0854","11.4473","0"
"1177","-24.1775","11.7413","0"
"1178","-24.2802","12.0314","0"
"1179","-24.3986","12.3158","0"
"1180","-24.5169","12.6002","0"
"1181","-24.6352","12.8847","0"
"1182","-24.7536","13.1691","0"
"1183","-24.8968","13.4417","0"
"1184","-25.0415","13.7137","0"
"1185","-25.1862","13.9857","0"
"1186","-25.3308","14.2577","0"
"1187","-25.4897","14.5212","0"
"1188","-25.66","14.7779","0"
"1189","-25.8302","15.0347","0"
"1190","-26.0005","15.2914","0"
"1191","-26.1754","15.5447","0"
"1192","-26.3698","15.7837","0"
"1193","-26.5641","16.0227","0"
"1194","-26.7585","16.2617","0"
"1195","-26.9529","16.5007","0"
"1196","-27.1653","16.7236","0"
"1197","-27.3816","16.9429","0"
"1198","-27.5979","17.1622","0"
"1199","-27.8143","17.3815","0"
"1200","-28.0395","17.591","0"
"1201","-28.2784","17.7856","0"
"1202","-28.5173","17.9801","0"
"1203","-28.7562","18.1746","0"
"1204","-28.9951","18.3691","0"
"1205","-29.2398","18.5556","0"
"1206","-29.4968","18.7255","0"
"1207","-29.7539","18.8953","0"
"1208","-30.0109","19.0651","0"
"1209","-30.2679","19.2349","0"
"1210","-30.5289","19.3981","0"
"1211","-30.8014","19.5418","0"
"1212","-31.0739","19.6854","0"
"1213","-31.3464","19.8291","0"
"1214","-31.6189","19.9728","0"
"1215","-31.8932","20.1127","0"
"1216","-32.1782","20.2296","0"
"1217","-32.4632","20.3465","0"
"1218","-32.7483","20.4633","0"
"1219","-33.0333","20.5802","0"
"1220","-33.3183","20.6971","0"
"1221","-33.6122","20.7892","0"
"1222","-33.9067","20.8795","0"
"1223","-34.2013","20.9697","0"
"1224","-34.4958","21.06","0"
"1225","-34.7904","21.1503","0"
"1226","-35.089","21.2244","0"
"1227","-35.3907","21.2868","0"
"1228","-35.6924","21.3492","0"
"1229","-35.994","21.4116","0"
"1230","-36.2957","21.4741","0"
"1231","-36.5974","21.5365","0"
"1232","-36.8995","21.5962","0"
"1233","-37.2054","21.6324","0"
"1234","-37.5113","21.6686","0"
"1235","-37.8173","21.7048","0"
"1236","-38.1232","21.7411","0"
"1237","-38.4291","21.7773","0"
"1238","-38.7356","21.8061","0"
"1239","-39.0434","21.8182","0"
"1240","-39.3513","21.8302","0"
"1241","-39.6591","21.8423","0"
"1242","-39.9669","21.8544","0"
"1243","-40.2747","21.8665","0"
"1244","-40.5826","21.8786","0"
"1245","-40.8904","21.8851","0"
"1246","-41.1981","21.8714","0"
"1247","-41.5059","21.8577","0"
"1248","-41.8136","21.844","0"
"1249","-42.1214","21.8303","0"
"1250","-42.4292","21.8166","0"
"1251","-42.7369","21.8029","0"
"1252","-43.0447","21.7892","0"
"1253","-43.3508","21.7574","0"
"1254","-43.656","21.7157","0"
"1255","-43.9612","21.674","0"
"1256","-44.2665","21.6323","0"
"1257","-44.5717","21.5906","0"
"1258","-44.8769","21.5489","0"
"1259","-45.1813","21.5027","0"
"1260","-45.4812","21.4323","0"
"1261","-45.7811","21.362","0"
"1262","-46.0811","21.2916","0"
"1263","-46.381","21.2213","0"
"1264","-46.6809","21.151","0"
"1265","-46.9808","21.0806","0"
"1266","-47.2733","20.9841","0"
"1267","-47.5651","20.8854","0"
"1268","-47.8569","20.7867","0"
"1269","-48.1488","20.688","0"
"1270","-48.4406","20.5893","0"
"1271","-48.727","20.4768","0"
"1272","-49.009","20.3527","0"
"1273","-49.2909","20.2285","0"
"1274","-49.5728","20.1044","0"
"1275","-49.8548","19.9802","0"
"1276","-50.126","19.8342","0"
"1277","-50.3963","19.6865","0"
"1278","-50.6667","19.5388","0"
"1279","-50.937","19.3911","0"
"1280","-51.2023","19.235","0"
"1281","-51.4583","19.0638","0"
"1282","-51.7144","18.8925","0"
"1283","-51.9705","18.7213","0"
"1284","-52.2266","18.55","0"
"1285","-52.479","18.3738","0"
"1286","-52.7175","18.1789","0"
"1287","-52.9561","17.984","0"
"1288","-53.1947","17.7891","0"
"1289","-53.4333","17.5943","0"
"1290","-53.6687","17.3959","0"
"1291","-53.887","17.1785","0"
"1292","-54.1054","16.9612","0"
"1293","-54.3237","16.7439","0"
"1294","-54.5421","16.5266","0"
"1295","-54.7571","16.3063","0"
"1296","-54.953","16.0685","0"
"1297","-55.1488","15.8307","0"
"1298","-55.3446","15.5929","0"
"1299","-55.5405","15.3551","0"
"1300","-55.7331","15.1149","0"
"1301","-55.9048","14.8591","0"
"1302","-56.0764","14.6033","0"
"1303","-56.2481","14.3475","0"
"1304","-56.4198","14.0917","0"
"1305","-56.5901","13.8351","0"
"1306","-56.7415","13.5668","0"
"1307","-56.893","13.2985","0"
"1308","-57.0444","13.0302","0"
"1309","-57.1824","12.7549","0"
"1310","-57.3181","12.4783","0"
"1311","-57.4537","12.2018","0"
"1312","-57.5755","11.9191","0"
"1313","-57.6874","11.632","0"
"1314","-57.7993","11.345","0"
"1315","-57.9112","11.058","0"
"1316","-58.0231","10.771","0"
"1317","-58.135","10.484","0"
"1318","-58.2327","10.192","0"
"1319","-58.3212","9.897","0"
"1320","-58.4098","9.6019","0"
"1321","-58.4983","9.3069","0"
"1322","-58.5869","9.0118","0"
"1323","-58.6596","8.7126","0"
"1324","-58.7275","8.4121","0"
"1325","-58.7955","8.1116","0"
"1326","-58.8634","7.8112","0"
"1327","-58.9313","7.5107","0"
"1328","-58.988","7.2081","0"
"1329","-59.0313","6.9031","0"
"1330","-59.0747","6.5981","0"
"1331","-59.118","6.2931","0"
"1332","-59.1613","5.9881","0"
"1333","-59.2047","5.6831","0"
"1334","-59.248","5.3781","0"
"1335","-59.2914","5.0732","0"
"1336","-59.3184","4.7664","0"
"1337","-59.3403","4.4591","0"
"1338","-59.3623","4.1519","0"
"1339","-59.3842","3.8446","0"
"1340","-59.4062","3.5373","0"
"1341","-59.4198","3.2296","0"
"1342","-59.4268","2.9216","0"
"1343","-59.4337","2.6137","0"
"1344","-59.4407","2.3057","0"
"1345","-59.4477","1.9977","0"
"1346","-59.4527","1.6897","0"
"1347","-59.4388","1.382","0"
"1348","-59.425","1.0742","0"
"1349","-59.4112","0.7665","0"
"1350","-59.3973","0.4587","0"
"1351","-59.3835","0.151","0"
"1352","-59.3696","-0.1568","0"
"1353","-59.3558","-0.4645","0"
"1354","-59.342","-0.7723","0"
"1355","-59.3281","-1.08","0"
"1356","-59.3085","-1.3872","0"
"1357","-59.2665","-1.6924","0"
"1358","-59.2246","-1.9976","0"
"1359","-59.1826","-2.3028","0"
"1360","-59.1406","-2.608","0"
"1361","-59.0986","-2.9132","0"
"1362","-59.0566","-3.2183","0"
"1363","-59.0146","-3.5235","0"
"1364","-58.963","-3.8269","0"
"1365","-58.8937","-4.1271","0"
"1366","-58.8244","-4.4273","0"
"1367","-58.7551","-4.7275","0"
"1368","-58.6859","-5.0276","0"
"1369","-58.6166","-5.3278","0"
"1370","-58.5473","-5.628","0"
"1371","-58.4636","-5.9242","0"
"1372","-58.3693","-6.2174","0"
"1373","-58.2749","-6.5107","0"
"1374","-58.1805","-6.8039","0"
"1375","-58.0862","-7.0972","0"
"1376","-57.9836","-7.3874","0"
"1377","-57.8659","-7.6721","0"
"1378","-57.7483","-7.9569","0"
"1379","-57.6307","-8.2416","0"
"1380","-57.5131","-8.5263","0"
"1381","-57.3901","-8.8086","0"
"1382","-57.2534","-9.0847","0"
"1383","-57.1168","-9.3608","0"
"1384","-56.9801","-9.6369","0"
"1385","-56.8435","-9.913","0"
"1386","-56.7036","-10.1873","0"
"1387","-56.5411","-10.449","0"
"1388","-56.3786","-10.7107","0"
"1389","-56.216","-10.9724","0"
"1390","-56.0535","-11.2341","0"
"1391","-55.8889","-11.4943","0"
"1392","-55.7026","-11.7397","0"
"1393","-55.5164","-11.9851","0"
"1394","-55.3301","-12.2304","0"
"1395","-55.1438","-12.4758","0"
"1396","-54.942","-12.7082","0"
"1397","-54.7347","-12.9361","0"
"1398","-54.5273","-13.1639","0"
"1399","-54.32","-13.3917","0"
"1400","-54.1047","-13.6117","0"
"1401","-53.8779","-13.8202","0"
"1402","-53.6511","-14.0286","0"
"1403","-53.4243","-14.2371","0"
"1404","-53.1964","-14.4443","0"
"1405","-52.9534","-14.6336","0"
"1406","-52.7103","-14.8229","0"
"1407","-52.4672","-15.0122","0"
"1408","-52.2198","-15.1953","0"
"1409","-51.9625","-15.3647","0"
"1410","-51.7052","-15.5341","0"
"1411","-51.4478","-15.7034","0"
"1412","-51.1905","-15.8728","0"
"1413","-50.9211","-16.0218","0"
"1414","-50.6495","-16.1672","0"
"1415","-50.3779","-16.3125","0"
"1416","-50.1063","-16.4579","0"
"1417","-49.8347","-16.6033","0"
"1418","-49.5544","-16.7304","0"
"1419","-49.27","-16.8489","0"
"1420","-48.9857","-16.9675","0"
"1421","-48.7014","-17.086","0"
"1422","-48.417","-17.2046","0"
"1423","-48.1283","-17.3111","0"
"1424","-47.8342","-17.4027","0"
"1425","-47.54","-17.4942","0"
"1426","-47.2459","-17.5858","0"
"1427","-46.9518","-17.6774","0"
"1428","-46.6569","-17.7662","0"
"1429","-46.3555","-17.8299","0"
"1430","-46.0541","-17.8935","0"
"1431","-45.7527","-17.9571","0"
"1432","-45.4512","-18.0207","0"
"1433","-45.1498","-18.0843","0"
"1434","-44.8484","-18.1479","0"
"1435","-44.5431","-18.1879","0"
"1436","-44.2372","-18.2249","0"
"1437","-43.9314","-18.2619","0"
"1438","-43.6256","-18.2989","0"
"1439","-43.3197","-18.3359","0"
"1440","-43.0136","-18.3691","0"
"1441","-42.7058","-18.3814","0"
"1442","-42.398","-18.3937","0"
"1443","-42.0902","-18.4059","0"
"1444","-41.7823","-18.4182","0"
"1445","-41.4745","-18.4305","0"
"1446","-41.1667","-18.4427","0"
"1447","-40.8589","-18.4443","0"
"1448","-40.5512","-18.4307","0"
"1449","-40.2434","-18.4171","0"
"1450","-39.9356","-18.4035","0"
"1451","-39.6279","-18.3899","0"
"1452","-39.3201","-18.3763","0"
"1453","-39.0124","-18.3627","0"
"1454","-38.705","-18.3449","0"
"1455","-38.3997","-18.3035","0"
"1456","-38.0944","-18.2621","0"
"1457","-37.7892","-18.2207","0"
"1458","-37.4839","-18.1793","0"
"1459","-37.1786","-18.1379","0"
"1460","-36.8734","-18.0965","0"
"1461","-36.5729","-18.0289","0"
"1462","-36.2729","-17.9591","0"
"1463","-35.9728","-17.8893","0"
"1464","-35.6728","-17.8194","0"
"1465","-35.3727","-17.7496","0"
"1466","-35.0727","-17.6798","0"
"1467","-34.7801","-17.5837","0"
"1468","-34.488","-17.4857","0"
"1469","-34.196","-17.3878","0"
"1470","-33.9039","-17.2898","0"
"1471","-33.6118","-17.1918","0"
"1472","-33.3272","-17.0744","0"
"1473","-33.0449","-16.9512","0"
"1474","-32.7626","-16.828","0"
"1475","-32.4802","-16.7047","0"
"1476","-32.2017","-16.5736","0"
"1477","-31.9308","-16.427","0"
"1478","-31.6599","-16.2803","0"
"1479","-31.389","-16.1337","0"
"1480","-31.1181","-15.987","0"
"1481","-30.8606","-15.818","0"
"1482","-30.6038","-15.6478","0"
"1483","-30.347","-15.4776","0"
"1484","-30.0903","-15.3074","0"
"1485","-29.8338","-15.1367","0"
"1486","-29.5947","-14.9426","0"
"1487","-29.3555","-14.7484","0"
"1488","-29.1163","-14.5542","0"
"1489","-28.8771","-14.3601","0"
"1490","-28.6417","-14.1618","0"
"1491","-28.4216","-13.9462","0"
"1492","-28.2016","-13.7305","0"
"1493","-27.9816","-13.5149","0"
"1494","-27.762","-13.2989","0"
"1495","-27.562","-13.0646","0"
"1496","-27.3619","-12.8304","0"
"1497","-27.1618","-12.5961","0"
"1498","-26.9617","-12.3619","0"
"1499","-26.7801","-12.1132","0"
"1500","-26.6015","-11.8622","0"
"1501","-26.4229","-11.6112","0"
"1502","-26.2443","-11.3602","0"
"1503","-26.0799","-11.0999","0"
"1504","-25.9221","-10.8354","0"
"1505","-25.7643","-10.5708","0"
"1506","-25.6078","-10.3055","0"
"1507","-25.4713","-10.0293","0"
"1508","-25.3347","-9.7532","0"
"1509","-25.1982","-9.4771","0"
"1510","-25.0616","-9.2009","0"
"1511","-24.9442","-8.9163","0"
"1512","-24.8328","-8.6291","0"
"1513","-24.7214","-8.3419","0"
"1514","-24.61","-8.0547","0"
"1515","-24.4987","-7.7675","0"
"1516","-24.3934","-7.4782","0"
"1517","-24.3083","-7.1821","0"
"1518","-24.2232","-6.886","0"
"1519","-24.1381","-6.59","0"
"1520","-24.053","-6.2939","0"
"1521","-23.9679","-5.9978","0"
"1522","-23.8828","-5.7018","0"
"1523","-23.8173","-5.401","0"
"1524","-23.7596","-5.0984","0"
"1525","-23.7018","-4.7958","0"
"1526","-23.6441","-4.4932","0"
"1527","-23.5863","-4.1906","0"
"1528","-23.5286","-3.888","0"
"1529","-23.4708","-3.5854","0"
"1530","-23.4131","-3.2828","0"
"1531","-23.3623","-2.9791","0"
"1532","-23.3275","-2.6731","0"
"1533","-23.2927","-2.367","0"
"1534","-23.2579","-2.0609","0"
"1535","-23.2231","-1.7548","0"
"1536","-23.1883","-1.4487","0"
"1537","-23.1535","-1.1426","0"
"1538","-23.1282","-0.8357","0"
"1539","-23.1117","-0.5281","0"
"1540","-23.0952","-0.2205","0"
"1541","-23.0786","0.0871","0"
"1542","-23.0621","0.3947","0"
"1543","-23.0456","0.7024","0"
"1544","-23.029","1.01","0"
"1545","-23.0125","1.3176","0"
"1546","-23.1534","1.4761","0"
"1547","-23.4614","1.4761","0"
"1548","-23.7695","1.4761","0"
"1549","-24.0775","1.4761","0"
"1550","-24.3856","1.4761","0"
"1551","-24.6937","1.4761","0"
"1552","-25.0017","1.4761","0"
"1553","-25.3098","1.4761","0"
"1554","-25.6178","1.4761","0"
"1555","-25.9259","1.4761","0"
"1556","-26.234","1.4761","0"
"1557","-26.542","1.4761","0"
"1558","-26.8501","1.4761","0"
"1559","-27.1582","1.4761","0"
"1560","-27.4662","1.4761","0"
"1561","-27.7743","1.4761","0"
"1562","-28.0823","1.4761","0"
"1563","-28.3904","1.4761","0"
"1564","-28.6985","1.4761","0"
"1565","-29.0065","1.4761","0"
"1566","-29.3146","1.4761","0"
"1567","-29.6226","1.4761","0"
"1568","-29.9307","1.4761","0"
"1569","-30.2388","1.4761","0"
"1570","-30.5468","1.4761","0"
"1571","-30.8549","1.4761","0"
"1572","-31.1629","1.4761","0"
"1573","-31.471","1.4761","0"
"1574","-31.7791","1.4761","0"
"1575","-32.0871","1.4761","0"
"1576","-32.3952","1.4761","0"
"1577","-32.7033","1.4761","0"
"1578","-33.0113","1.4761","0"
"1579","-33.3194","1.4761","0"
"1580","-33.6274","1.4761","0"
"1581","-33.9355","1.4761","0"
"1582","-34.2436","1.4761","0"
"1583","-34.5516","1.4761","0"
"1584","-34.8597","1.4761","0"
"1585","-35.1677","1.4761","0"
"1586","-35.4758","1.4761","0"
"1587","-35.7839","1.4761","0"
"1588","-36.0919","1.4761","0"
"1589","-36.4","1.4761","0"
"1590","-36.708","1.4761","0"
"1591","-37.0161","1.4761","0"
"1592","-37.3242","1.4761","0"
