"Point","X","Y","Z"
"786","-4.2078","-35.1166","0"
"787","-3.8142","-34.8434","0"
"788","-3.4388","-34.5465","0"
"789","-3.0734","-34.2365","0"
"790","-2.708","-33.9266","0"
"791","-2.3633","-33.5945","0"
"792","-2.0299","-33.2503","0"
"793","-1.6966","-32.9061","0"
"794","-1.3862","-32.5417","0"
"795","-1.088","-32.1667","0"
"796","-0.7898","-31.7916","0"
"797","-0.5151","-31.3996","0"
"798","-0.2539","-30.9979","0"
"799","0.0073","-30.5962","0"
"800","0.251","-30.184","0"
"801","0.4815","-29.764","0"
"802","0.6975","-29.3364","0"
"803","0.9045","-28.9043","0"
"804","1.095","-28.4649","0"
"805","1.2756","-28.0211","0"
"806","1.4563","-27.5773","0"
"807","1.6341","-27.1324","0"
"808","1.772","-26.6736","0"
"809","1.9099","-26.2147","0"
"810","2.0479","-25.7558","0"
"811","2.1858","-25.297","0"
"812","2.2825","-24.8277","0"
"813","2.3777","-24.3581","0"
"814","2.473","-23.8885","0"
"815","2.5683","-23.4189","0"
"816","2.6366","-22.945","0"
"817","2.6924","-22.4691","0"
"818","2.7482","-21.9932","0"
"819","2.8039","-21.5173","0"
"820","2.8531","-21.0409","0"
"821","2.8712","-20.5621","0"
"822","2.8894","-20.0833","0"
"823","2.9075","-19.6045","0"
"824","2.9256","-19.1257","0"
"825","2.9437","-18.6468","0"
"826","2.9248","-18.1682","0"
"827","2.903","-17.6895","0"
"828","2.8812","-17.2108","0"
"829","2.8594","-16.7322","0"
"830","2.8376","-16.2535","0"
"831","2.8158","-15.7749","0"
"832","2.7571","-15.2996","0"
"833","2.6912","-14.825","0"
"834","2.6253","-14.3504","0"
"835","2.5594","-13.8758","0"
"836","2.4935","-13.4012","0"
"837","2.3855","-12.9344","0"
"838","2.2771","-12.4676","0"
"839","2.1686","-12.0009","0"
"840","2.0602","-11.5342","0"
"841","1.9211","-11.076","0"
"842","1.7738","-10.62","0"
"843","1.6265","-10.1641","0"
"844","1.4595","-9.7153","0"
"845","1.2764","-9.2726","0"
"846","1.0932","-8.8298","0"
"847","0.898","-8.3925","0"
"848","0.684","-7.9638","0"
"849","0.4699","-7.5351","0"
"850","0.2474","-7.1112","0"
"851","-0.0044","-6.7035","0"
"852","-0.2562","-6.2958","0"
"853","-0.5133","-5.8918","0"
"854","-0.8024","-5.5097","0"
"855","-1.0915","-5.1275","0"
"856","-1.3848","-4.7489","0"
"857","-1.7096","-4.3966","0"
"858","-2.0343","-4.0444","0"
"859","-2.3631","-3.6962","0"
"860","-2.7209","-3.3774","0"
"861","-3.0786","-3.0586","0"
"862","-3.4393","-2.7435","0"
"863","-3.8211","-2.4539","0"
"864","-4.207","-2.1701","0"
"865","-4.6054","-1.9039","0"
"866","-5.01","-1.6478","0"
"867","-5.4269","-1.4116","0"
"868","-5.8438","-1.1753","0"
"869","-6.2738","-0.9651","0"
"870","-6.7109","-0.7686","0"
"871","-7.1479","-0.5722","0"
"872","-7.5944","-0.4","0"
"873","-8.0484","-0.2466","0"
"874","-8.5024","-0.0933","0"
"875","-8.9614","0.0425","0"
"876","-9.4276","0.1532","0"
"877","-9.8937","0.2639","0"
"878","-10.3614","0.3671","0"
"879","-10.8358","0.4344","0"
"880","-11.3102","0.5017","0"
"881","-11.7846","0.5691","0"
"882","-12.2607","0.6183","0"
"883","-12.7393","0.6404","0"
"884","-13.218","0.6625","0"
"885","-13.6966","0.6847","0"
"886","-14.1753","0.7068","0"
"887","-14.1753","0.0785","0"
"888","-13.6974","0.0562","0"
"889","-13.2195","0.0339","0"
"890","-12.7417","0.0115","0"
"891","-12.2638","-0.0108","0"
"892","-11.7893","-0.0686","0"
"893","-11.3157","-0.1363","0"
"894","-10.8421","-0.2041","0"
"895","-10.3698","-0.2785","0"
"896","-9.9046","-0.3897","0"
"897","-9.4393","-0.501","0"
"898","-8.9744","-0.6136","0"
"899","-8.5214","-0.7673","0"
"900","-8.0683","-0.921","0"
"901","-7.6153","-1.0746","0"
"902","-7.1778","-1.268","0"
"903","-6.7404","-1.4618","0"
"904","-6.3103","-1.6702","0"
"905","-5.8926","-1.9034","0"
"906","-5.4748","-2.1366","0"
"907","-5.0668","-2.3853","0"
"908","-4.6736","-2.6577","0"
"909","-4.2803","-2.9301","0"
"910","-3.8997","-3.2191","0"
"911","-3.5346","-3.5282","0"
"912","-3.1695","-3.8373","0"
"913","-2.8218","-4.1651","0"
"914","-2.4888","-4.5085","0"
"915","-2.1558","-4.8519","0"
"916","-1.8455","-5.2154","0"
"917","-1.5476","-5.5897","0"
"918","-1.2498","-5.9641","0"
"919","-0.9791","-6.358","0"
"920","-0.7185","-6.7592","0"
"921","-0.4578","-7.1603","0"
"922","-0.2209","-7.5756","0"
"923","0.0089","-7.9952","0"
"924","0.2178","-8.4255","0"
"925","0.4238","-8.8573","0"
"926","0.6026","-9.301","0"
"927","0.7802","-9.7452","0"
"928","0.9578","-10.1894","0"
"929","1.1155","-10.6405","0"
"930","1.252","-11.099","0"
"931","1.3885","-11.5575","0"
"932","1.525","-12.016","0"
"933","1.6394","-12.48","0"
"934","1.7323","-12.9493","0"
"935","1.8252","-13.4185","0"
"936","1.9181","-13.8878","0"
"937","2.0111","-14.3571","0"
"938","2.065","-14.8324","0"
"939","2.1172","-15.3079","0"
"940","2.1694","-15.7834","0"
"941","2.2216","-16.259","0"
"942","2.2517","-16.7361","0"
"943","2.2682","-17.2142","0"
"944","2.2848","-17.6923","0"
"945","2.3014","-18.1704","0"
"946","2.3151","-18.6485","0"
"947","2.2939","-19.1264","0"
"948","2.2727","-19.6043","0"
"949","2.2515","-20.0823","0"
"950","2.2303","-20.5602","0"
"951","2.209","-21.0381","0"
"952","2.1847","-21.5157","0"
"953","2.1202","-21.9898","0"
"954","2.0557","-22.4638","0"
"955","1.9911","-22.9378","0"
"956","1.9266","-23.4118","0"
"957","1.8487","-23.8834","0"
"958","1.742","-24.3497","0"
"959","1.6353","-24.8161","0"
"960","1.5286","-25.2824","0"
"961","1.4133","-25.7464","0"
"962","1.2676","-26.2021","0"
"963","1.1219","-26.6577","0"
"964","0.9735","-27.1124","0"
"965","0.7915","-27.5549","0"
"966","0.6095","-27.9973","0"
"967","0.4268","-28.4394","0"
"968","0.2137","-28.8676","0"
"969","0.0005","-29.2959","0"
"970","-0.2127","-29.7242","0"
"971","-0.4626","-30.132","0"
"972","-0.7138","-30.5392","0"
"973","-0.965","-30.9463","0"
"974","-1.2533","-31.328","0"
"975","-1.542","-31.7095","0"
"976","-1.833","-32.089","0"
"977","-2.1575","-32.4405","0"
"978","-2.482","-32.7921","0"
"979","-2.8119","-33.138","0"
"980","-3.1694","-33.456","0"
"981","-3.5268","-33.7739","0"
"982","-3.8906","-34.0842","0"
"983","-4.272","-34.3729","0"
"984","-4.6607","-34.6514","0"
"985","-5.0588","-34.9167","0"
"986","-5.4684","-35.1632","0"
"987","-5.8861","-35.3964","0"
"988","-6.3038","-35.6295","0"
"989","-6.7343","-35.8369","0"
"990","-7.1729","-36.028","0"
"991","-7.6115","-36.2191","0"
"992","-8.06","-36.3838","0"
"993","-8.5149","-36.5322","0"
"994","-8.9697","-36.6805","0"
"995","-9.4311","-36.8048","0"
"996","-9.8976","-36.9109","0"
"997","-10.3641","-37.0169","0"
"998","-10.834","-37.104","0"
"999","-11.3082","-37.1668","0"
"1000","-11.7825","-37.2297","0"
"1001","-12.2567","-37.2925","0"
"1002","-12.7339","-37.3214","0"
"1003","-13.2119","-37.3415","0"
"1004","-13.6899","-37.3615","0"
"1005","-14.1679","-37.3816","0"
"1006","-14.6457","-37.3599","0"
"1007","-15.1236","-37.3376","0"
"1008","-15.6015","-37.3152","0"
"1009","-16.0793","-37.2929","0"
"1010","-16.5539","-37.2358","0"
"1011","-17.0275","-37.168","0"
"1012","-17.501","-37.1003","0"
"1013","-17.9735","-37.0266","0"
"1014","-18.4388","-36.9153","0"
"1015","-18.904","-36.8041","0"
"1016","-19.3691","-36.6921","0"
"1017","-19.8221","-36.5384","0"
"1018","-20.2752","-36.3848","0"
"1019","-20.7282","-36.2311","0"
"1020","-21.166","-36.0383","0"
"1021","-21.6034","-35.8445","0"
"1022","-22.0338","-35.6368","0"
"1023","-22.4515","-35.4036","0"
"1024","-22.8692","-35.1704","0"
"1025","-23.2776","-34.9223","0"
"1026","-23.6709","-34.6499","0"
"1027","-24.0641","-34.3775","0"
"1028","-24.4451","-34.0891","0"
"1029","-24.8102","-33.7799","0"
"1030","-25.1754","-33.4708","0"
"1031","-25.5235","-33.1436","0"
"1032","-25.8566","-32.8002","0"
"1033","-26.1896","-32.4567","0"
"1034","-26.5004","-32.0938","0"
"1035","-26.7983","-31.7194","0"
"1036","-27.0961","-31.3451","0"
"1037","-27.3674","-30.9515","0"
"1038","-27.628","-30.5504","0"
"1039","-27.8887","-30.1492","0"
"1040","-28.1261","-29.7342","0"
"1041","-28.3559","-29.3146","0"
"1042","-28.5651","-28.8845","0"
"1043","-28.7712","-28.4528","0"
"1044","-28.9419","-28.006","0"
"1045","-29.1107","-27.5584","0"
"1046","-29.2794","-27.1107","0"
"1047","-29.4482","-26.6631","0"
"1048","-29.5786","-26.2029","0"
"1049","-29.7058","-25.7418","0"
"1050","-29.833","-25.2806","0"
"1051","-29.9602","-24.8194","0"
"1052","-30.0692","-24.3541","0"
"1053","-30.1537","-23.8833","0"
"1054","-30.2381","-23.4124","0"
"1055","-30.3226","-22.9415","0"
"1056","-30.407","-22.4706","0"
"1057","-30.4612","-21.9955","0"
"1058","-30.5083","-21.5195","0"
"1059","-30.5554","-21.0434","0"
"1060","-30.6025","-20.5673","0"
"1061","-30.6202","-20.0893","0"
"1062","-30.6355","-19.6112","0"
"1063","-30.6507","-19.1331","0"
"1064","-30.6659","-18.6549","0"
"1065","-30.6484","-18.1769","0"
"1066","-30.6277","-17.699","0"
"1067","-30.6071","-17.2211","0"
"1068","-30.5864","-16.7431","0"
"1069","-30.5657","-16.2652","0"
"1070","-30.5162","-15.7898","0"
"1071","-30.4518","-15.3157","0"
"1072","-30.3875","-14.8417","0"
"1073","-30.3232","-14.3677","0"
"1074","-30.2589","-13.8936","0"
"1075","-30.1683","-13.4244","0"
"1076","-30.06","-12.9584","0"
"1077","-29.9517","-12.4924","0"
"1078","-29.8434","-12.0265","0"
"1079","-29.7322","-11.5613","0"
"1080","-29.5887","-11.1049","0"
"1081","-29.4452","-10.6486","0"
"1082","-29.2943","-10.1948","0"
"1083","-29.1214","-9.7487","0"
"1084","-28.9485","-9.3027","0"
"1085","-28.774","-8.8573","0"
"1086","-28.5609","-8.429","0"
"1087","-28.3477","-8.0008","0"
"1088","-28.1346","-7.5725","0"
"1089","-27.884","-7.165","0"
"1090","-27.6328","-6.7578","0"
"1091","-27.3814","-6.3508","0"
"1092","-27.0928","-5.9694","0"
"1093","-26.8041","-5.5879","0"
"1094","-26.5125","-5.2089","0"
"1095","-26.188","-4.8573","0"
"1096","-25.8635","-4.5058","0"
"1097","-25.5331","-4.1604","0"
"1098","-25.1756","-3.8424","0"
"1099","-24.8182","-3.5245","0"
"1100","-24.454","-3.2147","0"
"1101","-24.0726","-2.926","0"
"1102","-23.6836","-2.6478","0"
"1103","-23.2856","-2.3825","0"
"1104","-22.8756","-2.1366","0"
"1105","-22.4579","-1.9034","0"
"1106","-22.0402","-1.6702","0"
"1107","-21.6094","-1.4635","0"
"1108","-21.1708","-1.2724","0"
"1109","-20.7323","-1.0813","0"
"1110","-20.2834","-0.9172","0"
"1111","-19.8286","-0.7689","0"
"1112","-19.3738","-0.6206","0"
"1113","-18.9122","-0.4969","0"
"1114","-18.4457","-0.3908","0"
"1115","-17.9792","-0.2848","0"
"1116","-17.5092","-0.1983","0"
"1117","-17.0349","-0.1355","0"
"1118","-16.5607","-0.0727","0"
"1119","-16.0864","-0.0099","0"
"1120","-15.6092","0.0184","0"
"1121","-15.1312","0.0384","0"
"1122","-14.6532","0.0585","0"
"1123","-14.1753","0.0785","0"
"1124","42.9185","-55.4445","0"
"1125","42.9185","-54.9661","0"
"1126","42.9185","-54.4877","0"
"1127","42.9185","-54.0093","0"
"1128","42.9185","-53.5309","0"
"1129","42.9185","-53.0525","0"
"1130","42.9185","-52.5741","0"
"1131","42.9185","-52.0957","0"
"1132","42.9185","-51.6173","0"
"1133","42.9185","-51.1389","0"
"1134","42.9185","-50.6605","0"
"1135","42.9185","-50.1822","0"
"1136","42.9185","-49.7038","0"
"1137","42.9185","-49.2254","0"
"1138","42.9185","-48.747","0"
"1139","42.9185","-48.2686","0"
"1140","42.9185","-47.7902","0"
"1141","42.9185","-47.3118","0"
"1142","42.9185","-46.8334","0"
"1143","42.9185","-46.355","0"
"1144","42.9185","-45.8766","0"
"1145","42.9185","-45.3982","0"
"1146","42.9185","-44.9198","0"
"1147","42.9185","-44.4414","0"
"1148","42.9185","-43.963","0"
"1149","42.9185","-43.4846","0"
"1150","42.9185","-43.0062","0"
"1151","42.9185","-42.5278","0"
"1152","42.9185","-42.0494","0"
"1153","42.9185","-41.571","0"
"1154","42.9185","-41.0926","0"
"1155","42.9185","-40.6142","0"
"1156","42.9185","-40.1358","0"
"1157","42.9185","-39.6574","0"
"1158","42.9185","-39.179","0"
"1159","42.9185","-38.7006","0"
"1160","42.9185","-38.2222","0"
"1161","42.9185","-37.7438","0"
"1162","42.9185","-37.2654","0"
"1163","42.9185","-36.787","0"
"1164","42.9185","-36.3086","0"
"1165","42.9185","-35.8302","0"
"1166","42.9185","-35.3518","0"
"1167","42.9185","-34.8734","0"
"1168","42.9185","-34.395","0"
"1169","42.9185","-33.9166","0"
"1170","42.9185","-33.4382","0"
"1171","42.9185","-32.9598","0"
"1172","42.9185","-32.4814","0"
"1173","42.9185","-32.003","0"
"1174","42.9185","-31.5246","0"
"1175","42.9185","-31.0462","0"
"1176","42.9185","-30.5678","0"
"1177","42.9185","-30.0894","0"
"1178","42.9185","-29.611","0"
"1179","42.9185","-29.1326","0"
"1180","42.9185","-28.6542","0"
"1181","42.9185","-28.1758","0"
"1182","42.9185","-27.6974","0"
"1183","42.9185","-27.219","0"
"1184","42.9185","-26.7406","0"
"1185","42.9185","-26.2622","0"
"1186","42.9185","-25.7838","0"
"1187","42.9185","-25.3054","0"
"1188","42.9185","-24.827","0"
"1189","42.9185","-24.3486","0"
"1190","42.9185","-23.8702","0"
"1191","42.9185","-23.3918","0"
"1192","42.9185","-22.9134","0"
"1193","42.9185","-22.435","0"
"1194","42.9185","-21.9566","0"
"1195","42.9185","-21.4782","0"
"1196","42.9185","-20.9998","0"
"1197","42.9185","-20.5215","0"
"1198","42.9185","-20.0431","0"
"1199","42.9185","-19.5647","0"
"1200","42.9185","-19.0863","0"
"1201","42.9185","-18.6079","0"
"1202","42.9185","-18.1295","0"
"1203","42.9185","-17.6511","0"
"1204","42.9185","-17.1727","0"
"1205","42.9185","-16.6943","0"
"1206","42.9185","-16.2159","0"
"1207","42.9185","-15.7375","0"
"1208","42.9185","-15.2591","0"
"1209","42.9185","-14.7807","0"
"1210","42.9185","-14.3023","0"
"1211","42.9185","-13.8239","0"
"1212","42.9185","-13.3455","0"
"1213","42.9185","-12.8671","0"
"1214","42.9185","-12.3887","0"
"1215","42.9185","-11.9103","0"
"1216","42.9185","-11.4319","0"
"1217","42.9185","-10.9535","0"
"1218","42.9185","-10.4751","0"
"1219","42.9185","-9.9967","0"
"1220","42.9185","-9.5183","0"
"1221","42.9185","-9.0399","0"
"1222","42.9185","-8.5615","0"
"1223","42.9185","-8.0831","0"
"1224","42.9185","-7.6047","0"
"1225","42.9185","-7.1263","0"
"1226","42.9185","-6.6479","0"
"1227","42.9185","-6.1695","0"
"1228","42.9185","-5.6911","0"
"1229","42.9185","-5.2127","0"
"1230","42.9185","-4.7343","0"
"1231","42.9185","-4.2559","0"
"1232","42.9185","-3.7775","0"
"1233","42.9185","-3.2991","0"
"1234","42.9185","-2.8207","0"
"1235","42.9185","-2.3423","0"
"1236","42.9185","-1.8639","0"
"1237","42.9185","-1.3855","0"
"1238","42.9185","-0.9071","0"
"1239","42.9185","-0.4287","0"
"1240","42.8688","0","0"
"1241","42.3904","0","0"
"1242","42.2902","-0.3782","0"
"1243","42.2902","-0.8566","0"
"1244","42.2902","-1.335","0"
"1245","42.2902","-1.8134","0"
"1246","42.2902","-2.2918","0"
"1247","42.2902","-2.7702","0"
"1248","42.2902","-3.2486","0"
"1249","42.2902","-3.727","0"
"1250","42.2902","-4.2054","0"
"1251","42.2902","-4.6838","0"
"1252","42.2902","-5.1622","0"
"1253","42.2902","-5.6406","0"
"1254","42.2902","-6.119","0"
"1255","42.2902","-6.5974","0"
"1256","42.2902","-7.0758","0"
"1257","42.2902","-7.5542","0"
"1258","42.2902","-8.0326","0"
"1259","42.2902","-8.511","0"
"1260","42.2902","-8.9894","0"
"1261","42.2902","-9.4678","0"
"1262","42.2902","-9.9462","0"
"1263","42.2902","-10.4246","0"
"1264","42.2902","-10.903","0"
"1265","42.2902","-11.3814","0"
"1266","42.2902","-11.8598","0"
"1267","42.2902","-12.5415","0"
"1268","42.2167","-12.1653","0"
"1269","42.11","-11.699","0"
"1270","42.0034","-11.2326","0"
"1271","41.8967","-10.7663","0"
"1272","41.772","-10.3049","0"
"1273","41.6241","-9.8499","0"
"1274","41.4762","-9.395","0"
"1275","41.3283","-8.94","0"
"1276","41.143","-8.4991","0"
"1277","40.954","-8.0596","0"
"1278","40.765","-7.6202","0"
"1279","40.5551","-7.1908","0"
"1280","40.3265","-6.7706","0"
"1281","40.0978","-6.3504","0"
"1282","39.8425","-5.9462","0"
"1283","39.5771","-5.5482","0"
"1284","39.3117","-5.1502","0"
"1285","39.0107","-4.7784","0"
"1286","38.7093","-4.4069","0"
"1287","38.3987","-4.0435","0"
"1288","38.0659","-3.6998","0"
"1289","37.7316","-3.3577","0"
"1290","37.3724","-3.0418","0"
"1291","37.0132","-2.7258","0"
"1292","36.6333","-2.4355","0"
"1293","36.2489","-2.1507","0"
"1294","35.8609","-1.8712","0"
"1295","35.4527","-1.6217","0"
"1296","35.0446","-1.3722","0"
"1297","34.6264","-1.1407","0"
"1298","34.1977","-0.9285","0"
"1299","33.7689","-0.7162","0"
"1300","33.3254","-0.5378","0"
"1301","32.8785","-0.3671","0"
"1302","32.4316","-0.1964","0"
"1303","31.9751","-0.0551","0"
"1304","31.5136","0.0708","0"
"1305","31.052","0.1966","0"
"1306","30.5863","0.304","0"
"1307","30.1151","0.3862","0"
"1308","29.6438","0.4684","0"
"1309","29.1721","0.5475","0"
"1310","28.696","0.5942","0"
"1311","28.2198","0.6409","0"
"1312","27.7425","0.6682","0"
"1313","27.2643","0.6841","0"
"1314","26.7862","0.7","0"
"1315","26.3082","0.6939","0"
"1316","25.8303","0.6715","0"
"1317","25.3525","0.6491","0"
"1318","24.8746","0.6267","0"
"1319","24.3977","0.5939","0"
"1320","23.9242","0.526","0"
"1321","23.4506","0.458","0"
"1322","22.9771","0.39","0"
"1323","22.5076","0.3008","0"
"1324","22.0424","0.1893","0"
"1325","21.5771","0.0778","0"
"1326","21.1153","-0.0454","0"
"1327","20.6624","-0.1994","0"
"1328","20.2094","-0.3534","0"
"1329","19.7587","-0.5129","0"
"1330","19.3214","-0.7071","0"
"1331","18.8842","-0.9012","0"
"1332","18.4555","-1.1125","0"
"1333","18.038","-1.3461","0"
"1334","17.6205","-1.5797","0"
"1335","17.212","-1.8276","0"
"1336","16.819","-2.1004","0"
"1337","16.426","-2.3732","0"
"1338","16.0422","-2.6579","0"
"1339","15.6774","-2.9674","0"
"1340","15.3125","-3.2769","0"
"1341","14.958","-3.5973","0"
"1342","14.6252","-3.941","0"
"1343","14.2924","-4.2847","0"
"1344","13.971","-4.6383","0"
"1345","13.6733","-5.0128","0"
"1346","13.3755","-5.3872","0"
"1347","13.089","-5.7698","0"
"1348","12.8282","-6.1708","0"
"1349","12.5674","-6.5719","0"
"1350","12.3138","-6.9773","0"
"1351","12.0836","-7.3967","0"
"1352","11.86","-7.8194","0"
"1353","11.6533","-8.2508","0"
"1354","11.4558","-8.6863","0"
"1355","11.2818","-9.1319","0"
"1356","11.1077","-9.5775","0"
"1357","10.9337","-10.0231","0"
"1358","10.7689","-10.4719","0"
"1359","10.6366","-10.9316","0"
"1360","10.5042","-11.3913","0"
"1361","10.3719","-11.8511","0"
"1362","10.2425","-12.3115","0"
"1363","10.1528","-12.7814","0"
"1364","10.063","-13.2513","0"
"1365","9.9733","-13.7212","0"
"1366","9.8836","-14.1911","0"
"1367","9.8074","-14.6631","0"
"1368","9.7562","-15.1387","0"
"1369","9.705","-15.6144","0"
"1370","9.6538","-16.09","0"
"1371","9.6145","-16.5665","0"
"1372","9.5975","-17.0446","0"
"1373","9.5805","-17.5227","0"
"1374","9.5635","-18.0008","0"
"1375","9.5465","-18.4789","0"
"1376","9.5567","-18.9569","0"
"1377","9.5773","-19.4348","0"
"1378","9.598","-19.9128","0"
"1379","9.6186","-20.3908","0"
"1380","9.6393","-20.8687","0"
"1381","9.6706","-21.3457","0"
"1382","9.7349","-21.8198","0"
"1383","9.7993","-22.2938","0"
"1384","9.8636","-22.7679","0"
"1385","9.9279","-23.2419","0"
"1386","9.9922","-23.716","0"
"1387","10.0995","-24.1821","0"
"1388","10.208","-24.6481","0"
"1389","10.3165","-25.114","0"
"1390","10.425","-25.5799","0"
"1391","10.5432","-26.0432","0"
"1392","10.6872","-26.4994","0"
"1393","10.8312","-26.9556","0"
"1394","10.9851","-27.4083","0"
"1395","11.1588","-27.8541","0"
"1396","11.3324","-28.2999","0"
"1397","11.5063","-28.7456","0"
"1398","11.72","-29.1736","0"
"1399","11.9337","-29.6016","0"
"1400","12.1474","-30.0296","0"
"1401","12.3925","-30.4401","0"
"1402","12.6439","-30.8471","0"
"1403","12.8953","-31.2542","0"
"1404","13.1745","-31.6421","0"
"1405","13.4632","-32.0236","0"
"1406","13.7518","-32.4052","0"
"1407","14.066","-32.7653","0"
"1408","14.3903","-33.117","0"
"1409","14.7145","-33.4688","0"
"1410","15.0624","-33.7965","0"
"1411","15.4195","-34.1148","0"
"1412","15.7767","-34.4331","0"
"1413","16.1511","-34.7304","0"
"1414","16.5323","-35.0195","0"
"1415","16.9272","-35.2892","0"
"1416","17.325","-35.555","0"
"1417","17.741","-35.7911","0"
"1418","18.1585","-36.0246","0"
"1419","18.576","-36.2582","0"
"1420","19.0114","-36.4558","0"
"1421","19.4498","-36.6473","0"
"1422","19.8882","-36.8388","0"
"1423","20.339","-36.9976","0"
"1424","20.7937","-37.1463","0"
"1425","21.2484","-37.2949","0"
"1426","21.7104","-37.4174","0"
"1427","22.1768","-37.5237","0"
"1428","22.6433","-37.63","0"
"1429","23.1128","-37.7193","0"
"1430","23.587","-37.7823","0"
"1431","24.0612","-37.8453","0"
"1432","24.5355","-37.9083","0"
"1433","25.0121","-37.944","0"
"1434","25.4901","-37.9641","0"
"1435","25.968","-37.9842","0"
"1436","26.446","-38.0043","0"
"1437","26.9239","-37.9947","0"
"1438","27.4019","-37.9731","0"
"1439","27.8798","-37.9515","0"
"1440","28.3577","-37.9299","0"
"1441","28.8329","-37.8793","0"
"1442","29.3069","-37.8144","0"
"1443","29.7809","-37.7494","0"
"1444","30.2526","-37.6724","0"
"1445","30.7187","-37.5643","0"
"1446","31.1847","-37.4562","0"
"1447","31.6506","-37.3478","0"
"1448","32.1039","-37.1949","0"
"1449","32.5572","-37.0419","0"
"1450","33.0105","-36.8889","0"
"1451","33.4503","-36.7016","0"
"1452","33.8872","-36.5066","0"
"1453","34.3216","-36.3067","0"
"1454","34.7393","-36.0736","0"
"1455","35.1571","-35.8405","0"
"1456","35.5664","-35.5935","0"
"1457","35.9656","-35.3298","0"
"1458","36.3524","-35.0487","0"
"1459","36.7331","-34.759","0"
"1460","37.1027","-34.4559","0"
"1461","37.4578","-34.1353","0"
"1462","37.8128","-33.8146","0"
"1463","38.1442","-33.4702","0"
"1464","38.4672","-33.1173","0"
"1465","38.7887","-32.7631","0"
"1466","39.0771","-32.3815","0"
"1467","39.3655","-31.9998","0"
"1468","39.6422","-31.61","0"
"1469","39.8945","-31.2036","0"
"1470","40.1468","-30.7971","0"
"1471","40.377","-30.3783","0"
"1472","40.5897","-29.9498","0"
"1473","40.8023","-29.5213","0"
"1474","41.005","-29.0884","0"
"1475","41.1758","-28.6415","0"
"1476","41.3466","-28.1946","0"
"1477","41.5174","-27.7478","0"
"1478","41.6587","-27.291","0"
"1479","41.7924","-26.8317","0"
"1480","41.926","-26.3723","0"
"1481","42.0367","-25.9071","0"
"1482","42.1381","-25.4396","0"
"1483","42.2394","-24.9721","0"
"1484","42.2902","-24.9769","0"
"1485","42.2902","-25.4553","0"
"1486","42.2902","-25.9337","0"
"1487","42.2902","-26.4121","0"
"1488","42.2902","-26.8905","0"
"1489","42.2902","-27.3689","0"
"1490","42.2902","-27.8473","0"
"1491","42.2902","-28.3257","0"
"1492","42.2902","-28.8041","0"
"1493","42.2902","-29.2825","0"
"1494","42.2902","-29.7609","0"
"1495","42.2902","-30.2393","0"
"1496","42.2902","-30.7177","0"
"1497","42.2902","-31.1961","0"
"1498","42.2902","-31.6745","0"
"1499","42.2902","-32.1529","0"
"1500","42.2902","-32.6313","0"
"1501","42.2902","-33.1097","0"
"1502","42.2902","-33.5881","0"
"1503","42.2902","-34.0665","0"
"1504","42.2902","-34.5449","0"
"1505","42.2902","-35.0233","0"
"1506","42.2902","-35.5017","0"
"1507","42.2902","-35.9801","0"
"1508","42.2902","-36.4585","0"
"1509","42.2902","-36.9369","0"
"1510","42.2902","-37.4153","0"
"1511","42.2902","-37.8937","0"
"1512","42.2902","-38.3721","0"
"1513","42.2902","-38.8505","0"
"1514","42.2902","-39.3289","0"
"1515","42.2902","-39.8073","0"
"1516","42.2902","-40.2857","0"
"1517","42.2902","-40.7641","0"
"1518","42.2902","-41.2425","0"
"1519","42.2902","-41.7208","0"
"1520","42.2902","-42.1992","0"
"1521","42.2902","-42.6776","0"
"1522","42.2902","-43.156","0"
"1523","42.2902","-43.6344","0"
"1524","42.2902","-44.1128","0"
"1525","42.2902","-44.5912","0"
"1526","42.2902","-45.0696","0"
"1527","42.2902","-45.548","0"
"1528","42.2902","-46.0264","0"
"1529","42.2902","-46.5048","0"
"1530","42.2902","-46.9832","0"
"1531","42.2902","-47.4616","0"
"1532","42.2902","-47.94","0"
"1533","42.2902","-48.4184","0"
"1534","42.2902","-48.8968","0"
"1535","42.2902","-49.3752","0"
"1536","42.2902","-49.8536","0"
"1537","42.2902","-50.332","0"
"1538","42.2902","-50.8104","0"
"1539","42.2902","-51.2888","0"
"1540","42.2902","-51.7672","0"
"1541","42.2902","-52.2456","0"
"1542","42.2902","-52.724","0"
"1543","42.2902","-53.2024","0"
"1544","42.2902","-53.6808","0"
"1545","42.2902","-54.1592","0"
"1546","42.2902","-54.6376","0"
"1547","42.2902","-55.116","0"
"1548","42.4401","-55.4445","0"
"1549","42.9185","-55.4445","0"
"1550","26.5835","0.0785","0"
"1551","27.0631","0.0567","0"
"1552","27.5426","0.0349","0"
"1553","28.0221","0.0131","0"
"1554","28.5012","-0.0135","0"
"1555","28.9766","-0.0795","0"
"1556","29.4521","-0.1456","0"
"1557","29.9275","-0.2116","0"
"1558","30.3966","-0.3116","0"
"1559","30.8636","-0.4224","0"
"1560","31.3307","-0.5332","0"
"1561","31.7911","-0.6669","0"
"1562","32.2456","-0.8215","0"
"1563","32.7","-0.9762","0"
"1564","33.1435","-1.1587","0"
"1565","33.5827","-1.3525","0"
"1566","34.0168","-1.5566","0"
"1567","34.4383","-1.7861","0"
"1568","34.8599","-2.0157","0"
"1569","35.2617","-2.278","0"
"1570","35.6608","-2.5446","0"
"1571","36.0556","-2.8171","0"
